Bx_mean,Bx_std,Bx_min,Bx_max,Bx_range,Bx_median,Bx_q25,Bx_q75,Bx_cv,Bx_slope,By_mean,By_std,By_min,By_max,By_range,By_median,By_q25,By_q75,By_cv,By_slope,Bz_mean,Bz_std,Bz_min,Bz_max,Bz_range,Bz_median,Bz_q25,Bz_q75,Bz_cv,Bz_slope,Bnorm_mean,Bnorm_std,Bnorm_min,Bnorm_max,Bnorm_range,Bnorm_median,Bnorm_q25,Bnorm_q75,Bnorm_cv,Bnorm_slope,Bx_By_corr,Bx_Bz_corr,By_Bz_corr,place,session,file_name,relative_path,point_id,x,y,altitude_m,window_start,window_end,group_id
200166.7725,4.627418150261951,200155.5,200177.75,22.25,200166.875,200163.375,200170.25,2.3117813673405514e-05,-0.05261176117635415,-69186.00125,5.972461397019565,-69199.625,-69171.75,27.875,-69185.6875,-69189.875,-69181.9375,8.632470859875812e-05,-0.031500900089743704,295051.07046875,5.275776169600252,295041.84375,295066.65625,24.8125,295049.6875,295047.078125,295055.62109375,1.788089147149537e-05,0.10816297254667089,363192.1995694743,4.792899298768472,363179.7092368562,363206.6351577854,26.925920929177664,363191.9282129089,363188.8370972833,363195.27320923796,1.319659206461467e-05,0.06487423388990703,0.3726156886622166,-0.20444111973592796,-0.35227597555823825,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1103_10_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv,10,4,1,1.5,400,500,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv
200167.5775,5.126394242476179,200155.5,200178.0,22.5,200167.25,200164.75,200171.375,2.561051248410187e-05,0.012011701169361753,-69182.93625,6.617085872339817,-69205.0,-69168.75,36.25,-69183.25,-69186.90625,-69178.5,9.564621322847969e-05,0.08193744374450658,295061.93734375,3.681071919702522,295052.0,295073.078125,21.078125,295061.9921875,295059.7109375,295064.19140625,1.247559055851395e-05,0.04246334008450212,363200.88750726153,4.03951577441173,363192.095009058,363210.3634708987,18.268461840692908,363200.7724723844,363197.89541877346,363203.685152155,1.112198761995307e-05,0.025508693391217967,0.44012959850179056,0.002831761157566685,-0.11817251400282734,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1103_10_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv,10,4,1,1.5,500,600,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv
200164.9475,5.124497388510261,200150.25,200178.75,28.5,200165.125,200161.4375,200168.25,2.560137253057387e-05,-0.018066306631341678,-69185.24875,5.5409259871843215,-69198.5,-69169.0,29.5,-69185.1875,-69188.90625,-69182.21875,8.008825706772242e-05,-0.04005175517568801,295064.806875,3.9323035947039644,295055.9375,295073.90625,17.96875,295064.53125,295062.0546875,295067.4375,1.332691497962964e-05,0.045310156016268095,363202.20974012086,4.500567320681856,363190.1818250939,363211.0056409944,20.82381590048317,363202.2470336943,363199.16723319225,363205.77344736387,1.2391354457623237e-05,0.03448279506107253,0.48310667991854644,0.13673235760532998,-0.20354348335338487,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1103_10_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv,10,4,1,1.5,600,700,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv
200161.6175,4.983743142164402,200151.5,200174.5,23.0,200162.125,200157.9375,200164.75,2.4898595467057523e-05,-0.05845934593408736,-69185.25,6.307488134404738,-69204.0,-69172.125,31.875,-69184.5,-69190.1875,-69181.5,9.116810497041983e-05,-0.0252175217520047,295066.7071875,3.257202510384533,295060.125,295075.40625,15.28125,295066.171875,295064.73046875,295069.0234375,1.1038868266201055e-05,-0.03748837383625103,363201.91861843935,3.842401071838482,363193.614346132,363213.3450279808,19.73068184882868,363201.8426763005,363199.3369970282,363203.755463807,1.057924222001455e-05,-0.05786909186084981,0.5128544198098158,0.04713484720920963,-0.23187174514935582,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1103_10_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv,10,4,1,1.5,700,800,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv
200157.2075,5.513763197305411,200143.0,200169.0,26.0,200156.75,200153.4375,200161.25,2.754716288348203e-05,-0.026731173117535433,-69183.20125,7.217685188640692,-69206.375,-69169.125,37.25,-69182.1875,-69187.875,-69179.1875,0.00010432713517489467,0.018338583858382978,295058.67625,4.247347471414282,295050.859375,295071.21875,20.359375,295057.9453125,295055.7734375,295061.51953125,1.4394924851542243e-05,-0.0702869036914793,363192.5736579261,4.387937007514585,363184.3865867943,363203.5256491888,19.139062394504435,363192.7255869311,363189.1611393251,363195.6571169081,1.2081571391510267e-05,-0.07532572900119573,0.5179162634136395,-0.17621961579649248,-0.44757089718094334,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1103_10_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv,10,4,1,1.5,800,900,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv
200153.5025,5.038800838382966,200143.25,200167.25,24.0,200153.375,200149.6875,200157.0625,2.517468230855948e-05,-0.025732073207250246,-69184.01125,6.042256893844562,-69197.875,-69167.125,30.75,-69183.8125,-69187.84375,-69180.34375,8.733603017047616e-05,-0.02100285028475777,295054.76703125,4.3103831490039095,295045.984375,295066.078125,20.09375,295054.59375,295051.34765625,295057.9453125,1.460875617219696e-05,0.030325626313279598,363187.51022493624,4.472997297178328,363179.6762726329,363200.70891419216,21.032641559257172,363186.6407387897,363184.2602200926,363190.4606778631,1.2315944715191404e-05,0.014456397963498223,0.475273263670963,0.005021178587297775,-0.20465711860052185,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1103_10_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv,10,4,1,1.5,900,1000,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1103_10_TJ.csv
200613.7175,4.878402076313701,200598.5,200625.0,26.5,200613.75,200610.0,200617.0625,2.431739034153385e-05,-0.012206720673188343,-69090.67375,6.059284526845783,-69107.25,-69076.375,30.875,-69090.5,-69094.90625,-69087.34375,8.77004695130185e-05,0.0027985298532923137,294852.70921875,3.9960893075093544,294844.734375,294861.6875,16.953125,294852.5546875,294849.7890625,294855.23828125,1.3552832253424107e-05,-0.06400324407572416,363259.5560219132,4.084408109274,363249.57467707805,363269.5266835771,19.952006499050185,363259.81283822376,363256.4586390537,363261.9745992104,1.1243773333873737e-05,-0.05922437890264629,0.41533422238384754,-0.13564072781749215,-0.3377180285228602,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1108_11_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv,11,0,2,1.5,0,100,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv
200610.3925,5.312845948331936,200600.0,200621.25,21.25,200610.5,200606.375,200614.5,2.6483403387648206e-05,-0.030205520551755842,-69091.05875,6.553501045011719,-69119.0,-69075.625,43.375,-69092.0,-69094.96875,-69086.65625,9.48530991358085e-05,0.026143864386440188,294854.76421875,3.6584832592654357,294843.0,294861.65625,18.65625,294855.046875,294852.671875,294857.34765625,1.2407746807005096e-05,0.03462374362457663,363259.4610325748,3.8574972160573275,363247.0362279514,363267.0070005541,19.970772602711804,363259.62772967387,363257.4015836994,363261.7968061689,1.0619123876615044e-05,0.006450305486754028,0.5642186782911535,-0.15315529483137985,-0.3641028559009237,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1108_11_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv,11,0,2,1.5,100,200,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv
200605.8825,5.4369033400726305,200594.0,200618.0,24.0,200605.75,200602.375,200609.25,2.7102412313719814e-05,-0.08932343234397473,-69093.3925,5.9928150372514475,-69108.125,-69077.75,30.375,-69093.1875,-69097.3125,-69089.375,8.673499477177137e-05,-0.06327482748289785,294861.2984375,3.73842021299378,294851.171875,294869.03125,17.859375,294861.5625,294858.41796875,294863.796875,1.2678572036425426e-05,-0.004429005401076262,363262.7180982431,3.962285861050757,363252.396939555,363271.755344141,19.358404585975222,363262.5654538451,363259.7153892809,363265.41934776877,1.0907493843007502e-05,-0.04088728813960581,0.6243543452881887,-0.08505910591501868,-0.2892801485266662,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1108_11_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv,11,0,2,1.5,200,300,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv
200603.76,5.352937454700867,200590.25,200617.75,27.5,200604.0,200600.1875,200607.0,2.6684133212163455e-05,0.011905190518539055,-69102.9425,5.944010120544152,-69119.0,-69086.375,32.625,-69103.5625,-69107.4375,-69098.84375,8.60167440850171e-05,-0.05660966096611199,294862.64546875,4.479878871650865,294853.875,294875.140625,21.265625,294862.5546875,294858.99609375,294865.78125,1.5193104113032348e-05,0.10135510425929184,363264.45592879923,4.829736504183049,363251.66301301325,363274.7793655192,23.116352505923714,363264.0473477832,363261.27425622125,363268.1571795749,1.3295373178843816e-05,0.09961343316375092,0.3658677574394998,-0.03202279412820283,-0.3917037553058621,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1108_11_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv,11,0,2,1.5,300,400,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv
200603.8325,6.67149966861146,200587.0,200620.0,33.0,200604.625,200599.5,200608.25,3.325708978472014e-05,-0.12043654365484817,-69104.69625,6.297302187116209,-69119.125,-69093.25,25.875,-69104.25,-69108.625,-69100.0625,9.1126978756038e-05,-0.08875112511254651,294877.94875,4.566986214558201,294865.96875,294886.5,20.53125,294878.578125,294874.48828125,294881.3359375,1.5487716982289955e-05,0.016243061805760586,363277.25141458825,5.038694564781435,363266.8765677882,363288.29723023233,21.42066244414309,363277.261935931,363273.3026704916,363280.7743093781,1.3870107597326681e-05,-0.036437243253439035,0.7536006500041518,0.07345044250942799,-0.14458849792105538,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1108_11_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv,11,0,2,1.5,400,500,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv
200592.8675,5.311324736310655,200580.0,200606.5,26.5,200592.875,200589.25,200595.75,2.6478133557319307e-05,-0.01745124512439087,-69109.41,6.176540007532249,-69122.0,-69092.75,29.25,-69110.0,-69113.625,-69105.375,8.937335751429868e-05,0.023618361836569807,294873.26875,3.743498414844655,294862.65625,294881.96875,19.3125,294873.2734375,294870.98046875,294875.51953125,1.2695278994646594e-05,-0.025654440443930053,363268.2944129018,4.454205607592104,363257.1361850558,363278.74816577,21.61198071425315,363268.2326792781,363265.14635607216,363271.7823501256,1.2261476369113892e-05,-0.03495392954974445,0.5527101950088765,0.17434870409302106,-0.18567250116801018,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1108_11_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv,11,0,2,1.5,500,600,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv
200594.47,5.941346308674151,200582.25,200609.0,26.75,200594.625,200590.5,200598.3125,2.9618694417020326e-05,-0.029300930092578958,-69110.60375,5.636647732840984,-69123.0,-69097.5,25.5,-69110.875,-69114.03125,-69106.90625,8.155981031841275e-05,-0.055246774677495086,294865.89171875,4.698164034990312,294853.921875,294877.65625,23.734375,294865.703125,294862.91796875,294868.87109375,1.593322309204732e-05,-0.004594303179549657,363263.418354341,4.2800654677842935,363252.3052610392,363275.01092215686,22.705661117681302,363263.47410248674,363260.81873652886,363266.4109159206,1.178226392069392e-05,-0.009399824608687974,0.439883764598413,-0.2768274275137578,-0.23037315759305285,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1108_11_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv,11,0,2,1.5,600,700,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv
200589.715,4.782388249999928,200579.75,200602.5,22.75,200590.0,200586.5,200592.5625,2.3841642379321036e-05,-0.03148514851466639,-69110.93625,6.129275847244613,-69124.125,-69096.875,27.25,-69111.625,-69115.5,-69106.09375,8.868749549380636e-05,0.012327482748538078,294864.19546875,3.7135522885170458,294854.984375,294871.828125,16.84375,294865.109375,294861.8515625,294866.8203125,1.2594110595942503e-05,-0.04698216696670723,363259.47902196884,4.112216433042414,363246.9750532201,363267.1943883741,20.21933515398996,363259.96150161035,363256.9889751327,363262.40357172553,1.1320327948809614e-05,-0.05786771507228961,0.4930651940211354,0.042306414477595755,-0.2636641447966938,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1108_11_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv,11,0,2,1.5,700,800,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv
200585.535,4.729290313428313,200572.75,200599.0,26.25,200585.625,200582.75,200588.75,2.357742453077842e-05,-0.02263426342701092,-69112.3225,5.994478204096995,-69128.125,-69097.25,30.875,-69113.1875,-69116.6875,-69108.1875,8.67353025807662e-05,-0.012688268826786404,294868.92203125,6.627593792782261,294852.09375,294879.796875,27.703125,294870.53125,294862.83984375,294874.2265625,2.2476406625449234e-05,0.16104063531327187,363261.2712925688,5.73497498214437,363246.1616455256,363273.14433164994,26.982686124334577,363262.13500744145,363257.23669182643,363265.31035453145,1.5787466034399934e-05,0.12063664640396217,0.5615433691183938,-0.14509111619819154,-0.26479105393885416,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1108_11_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv,11,0,2,1.5,800,900,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv
200580.2675,5.523166888185388,200563.5,200591.75,28.25,200579.75,200576.5,200584.0,2.753594337581282e-05,-0.05869336933793139,-69121.74125,6.422278513152871,-69139.875,-69105.875,34.0,-69121.25,-69126.3125,-69118.09375,9.291256841931583e-05,-0.018932643264266955,294868.25890625,4.07124535515993,294859.59375,294878.15625,18.5625,294868.4140625,294865.58984375,294870.6015625,1.3806997641120593e-05,-0.00723081683123557,363259.6165309412,4.4316550331425475,363247.79011609626,363269.222899546,21.43278344970895,363259.3648625802,363257.1627508621,363262.65362599655,1.2199690886270245e-05,-0.03467553052748102,0.5666702570441768,0.01976350043500205,-0.21661896823147206,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1108_11_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv,11,0,2,1.5,900,1000,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1108_11_TJ.csv
201890.395,4.805455128278588,201875.75,201901.0,25.25,201891.125,201887.5,201893.0625,2.3802296925906693e-05,-0.03600060006118823,-69481.9875,6.317051939158028,-69495.625,-69466.0,29.625,-69481.625,-69486.84375,-69477.96875,9.091639670149084e-05,-0.08973897389749287,294226.2328125,4.162597148572849,294214.6875,294238.53125,23.84375,294226.203125,294223.5859375,294228.23828125,1.4147607127966477e-05,-0.048370837083872936,363533.42943429726,4.323060388106477,363522.4945193657,363545.1608305908,22.66631122509716,363533.4470336746,363530.9106198037,363535.50960282906,1.1891782262868343e-05,-0.04199075747946424,0.5348845563404329,0.10157360658917568,-0.04661935878652949,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1111_12_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv,12,1,2,1.5,0,100,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv
201887.4175,4.781072610098104,201877.0,201901.25,24.25,201887.375,201884.5,201890.75,2.3681875122792648e-05,-0.0017326732683747561,-69483.0925,6.36263705176755,-69501.0,-69467.375,33.625,-69483.25,-69487.40625,-69478.9375,9.157101134736555e-05,0.010108010801293256,294221.443125,3.734693297685605,294213.40625,294229.953125,16.546875,294221.59375,294218.55859375,294223.47265625,1.2693477599791802e-05,0.009458445843349464,363528.11052692815,4.017486421653711,363518.2841954437,363538.7153498953,20.431154451624025,363528.2028750053,363525.62492193584,363530.70146597945,1.1051377611020037e-05,0.004760682313076276,0.5070034977557614,0.008432168320311795,-0.21945386164704714,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1111_12_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv,12,1,2,1.5,100,200,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv
201885.03,5.0240934656428475,201869.25,201897.25,28.0,201885.375,201881.6875,201888.125,2.4885913857222836e-05,0.005520552054602853,-69484.49,5.860668636656304,-69501.875,-69472.375,29.5,-69484.125,-69488.25,-69480.21875,8.434499032311101e-05,-0.0178292829278538,294225.44375,3.2745572677651773,294214.9375,294233.421875,18.484375,294225.7265625,294223.49609375,294227.453125,1.11294156821717e-05,-0.02048154815448217,363530.28965036495,3.8763339468531526,363520.9637582012,363541.9091984154,20.94544021418551,363529.8837058926,363528.0528136008,363532.6218792582,1.0663028796256073e-05,-0.010103067607673929,0.5461284579981525,0.012970815552916974,-0.3678870966590664,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1111_12_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv,12,1,2,1.5,200,300,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv
201883.55,4.566152370951661,201873.0,201896.25,23.25,201882.75,201880.1875,201886.8125,2.2617753506670857e-05,-0.05092709270991126,-69482.6625,5.586569053352763,-69495.125,-69467.625,27.5,-69482.25,-69487.03125,-69478.96875,8.040234574132449e-05,0.02400090008998688,294232.5225,5.406133826187994,294220.609375,294243.0,22.390625,294233.0,294228.66796875,294236.8359375,1.8373678681927466e-05,0.1464815856586132,363534.8477217049,4.244330601372731,363526.1992437568,363544.4070199248,18.207776167953853,363534.9626950752,363532.15420039755,363537.79982550535,1.1675168496148884e-05,0.0856880650716974,0.43108211473234076,-0.35131217919956365,-0.15294077441028286,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1111_12_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv,12,1,2,1.5,300,400,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv
201880.14,5.1304104232615835,201867.75,201890.0,22.25,201880.5,201876.5,201883.5,2.5413150710424428e-05,0.023642364235946015,-69483.9525,6.09545751135444,-69498.875,-69466.375,32.5,-69484.0,-69488.28125,-69479.71875,8.772468018934933e-05,0.009032403240694417,294246.97109375,5.43254037670801,294229.828125,294257.59375,27.765625,294247.4375,294244.1875,294250.5,1.846251927934765e-05,0.10872665391611937,363544.89494989323,5.243323024226178,363530.527643772,363558.0693095706,27.541665798577014,363545.8778424327,363542.5396838682,363548.6520561885,1.4422766203191646e-05,0.09940338676919747,0.5648787327289408,-0.003989995429136945,-0.24742646186800857,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1111_12_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv,12,1,2,1.5,400,500,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv
201879.205,5.350042480714947,201868.5,201894.75,26.25,201878.5,201875.0,201882.25,2.6501206405657024e-05,-0.019297929793553187,-69483.9725,6.374828676644233,-69499.75,-69463.625,36.125,-69484.6875,-69488.25,-69479.90625,9.174531114559164e-05,-0.06647614761437101,294238.9965625,9.574565885115387,294218.359375,294252.390625,34.03125,294243.6328125,294229.23046875,294246.7265625,3.2540098345127516e-05,-0.2675553180323088,363537.9251695174,8.207310297704964,363520.7667210462,363551.4110308765,30.644309830327984,363540.865898792,363530.5166166314,363544.2964631457,2.2576214830620224e-05,-0.2145629936015986,0.6386780264853713,0.14533950750114755,0.2686388343239788,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1111_12_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv,12,1,2,1.5,500,600,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv
201879.0375,4.531647274468967,201869.75,201892.25,22.5,201879.5,201876.0,201882.25,2.244733940971443e-05,0.004450945095143901,-69483.685,6.036177757421654,-69502.875,-69464.75,38.125,-69483.625,-69487.15625,-69480.34375,8.687187153965214e-05,0.021699669967341628,294223.7315625,4.174489803078191,294213.015625,294235.453125,22.4375,294223.984375,294221.109375,294226.75390625,1.4188147845550085e-05,-0.07701620162107034,363525.42212845624,4.222243350414721,363516.08536344726,363538.0105525449,21.92518909764476,363525.3584465944,363522.4655613323,363528.3550464893,1.1614712736438935e-05,-0.06400973002190537,0.5804406040403084,0.04064884472942378,-0.18303895829665442,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1111_12_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv,12,1,2,1.5,600,700,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv
201880.7275,4.782530156409857,201868.75,201894.25,25.5,201880.625,201877.9375,201883.3125,2.3689879740550553e-05,-0.04356885688533383,-69484.55625,5.737370159838923,-69498.25,-69467.625,30.625,-69484.75,-69487.90625,-69481.28125,8.257043679168525e-05,-0.0405588058803319,294227.86828125,3.317934108053312,294221.015625,294234.859375,13.84375,294227.8359375,294225.25,294230.12890625,1.1276749981010384e-05,0.024999343684209335,363529.87527823716,3.600974988382101,363521.2932988818,363540.4885895543,19.19529067253461,363529.9769247876,363526.8230781446,363532.7083021044,9.905581998249799e-06,0.0037906800559315773,0.602641539259806,0.016682670535743477,-0.1310045995788137,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1111_12_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv,12,1,2,1.5,700,800,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv
201876.4075,5.039071458276433,201864.5,201887.75,23.25,201876.0,201872.6875,201880.0625,2.4961170652278587e-05,-0.029551455144938555,-69487.715,6.194299269033055,-69501.25,-69473.875,27.375,-69487.8125,-69492.3125,-69483.09375,8.914236522287509e-05,-0.02698169816950931,294231.11875,3.676158379030295,294218.90625,294241.625,22.71875,294231.5546875,294228.56640625,294233.375,1.249411821104424e-05,0.04395177017588206,363530.7108674971,3.8374866250625996,363521.5246554692,363540.0060276422,18.481372172944248,363530.9523157461,363527.78247462417,363533.137025126,1.0556155258259105e-05,0.024320164403423654,0.6162078873333567,-0.1543203837540265,-0.4675279624360177,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1111_12_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv,12,1,2,1.5,800,900,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv
201875.9825,4.834280863235654,201861.25,201886.5,25.25,201875.875,201873.25,201879.5625,2.3946785562941615e-05,-0.0032868286825074662,-69485.85375,6.285782794601567,-69498.0,-69467.25,30.75,-69485.9375,-69490.5,-69482.21875,9.0461330693538e-05,0.027388988899447277,294233.54859375,3.624091621834595,294224.59375,294243.8125,19.21875,294233.921875,294230.90625,294235.97265625,1.2317057790165185e-05,0.05558834008318463,363532.08573561907,3.9877483471757307,363520.7319454028,363542.4226136125,21.690668209688738,363532.30752801197,363529.14329774264,363535.2458239971,1.096945360161646e-05,0.037931740245286144,0.39069751879433084,-0.013344398598280682,-0.1955587728268406,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1111_12_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv,12,1,2,1.5,900,1000,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1111_12_TJ.csv
200647.63,6.147439312511356,200627.5,200662.25,34.75,200646.875,200644.5,200651.375,3.063798616764801e-05,0.05296729672910576,-70443.11375,7.613308535456881,-70480.875,-70428.125,52.75,-70442.4375,-70447.40625,-70438.6875,0.00010807739933922044,-0.008733123312162123,294471.9478125,6.546891845039924,294458.984375,294489.796875,30.8125,294471.515625,294467.265625,294477.12109375,2.223265032093497e-05,0.1270739573951115,363229.17262106726,6.524560640198567,363213.39923964674,363243.771468568,30.372228921274655,363228.33928973763,363224.49945807084,363234.0777276645,1.7962655898801402e-05,0.13397359004030046,0.6672112964452686,0.09730066022425432,-0.24693010608330673,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1113_13_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1113_13_TJ.csv,13,2,2,1.5,0,100,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1113_13_TJ.csv
200652.075,4.296242779476274,200642.5,200663.25,20.75,200652.0,200649.4375,200655.5,2.1411404688819062e-05,0.02389138913952544,-70443.84,5.408883685870195,-70455.75,-70432.0,23.75,-70443.4375,-70448.5,-70440.09375,7.678291935632974e-05,0.00893339333934039,294478.99828125,3.6057303977407407,294469.703125,294489.078125,19.375,294478.6875,294476.58984375,294481.41015625,1.2244439905004674e-05,0.023460377287063492,363237.4846728623,3.6403610234377806,363227.7062082179,363245.6901842228,17.983976004936267,363237.38634155283,363235.53324901225,363239.6445091273,1.002198610288349e-05,0.030484408851960004,0.509927002674486,-0.03694719434465992,-0.1673148534897918,Smythe park data,0908_smythe_10_30~11_30_7st_45s_150cm,0908_1113_13_TJ.csv,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1113_13_TJ.csv,13,2,2,1.5,100,200,Smythe park data\0908_smythe_10_30~11_30_7st_45s_150cm\0908_1113_13_TJ.csv
